Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Scan	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	SpectrumID	IonMode	UpdateWorkflowName	LibraryQualityString	TaskID	#Scan#	SpectrumFile	LibraryName	MQScore	Organism	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	LibMZ	SpecMZ	SpecCharge
C17-Sphinganine	LC-ESI	qTof	Lysate	Dorrestein	Quinn	M+H	-1	288.291	287.481	1	 	3247037	CCCCCCCCCCCCCCC(C(CO)N)O	 	 	3	CCMSLIB00000579284	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	0a27e8ac33764ca990aa51910de7fdca	147	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.740621	GNPS-LIBRARY	7763.21	0	3.38742	7	0.000976562	288.291	288.29	0
Beauvericin	ESI	HCD	Isolated	NIST	NIST	M+Na	-1	806.399	0.0	1	26048055	N/A	CC(C)C1C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C	InChI=1S/C45H57N3O9/c1-28(2)37-40(49)46(7)35(26-32-21-15-11-16-22-32)44(53)56-39(30(5)6)42(51)48(9)36(27-33-23-17-12-18-24-33)45(54)57-38(29(3)4)41(50)47(8)34(43(52)55-37)25-31-19-13-10-14-20-31/h10-24,28-30,34-39H,25-27H2,1-9H3/t34-,35-,36-,37+,38+,39+/m0/s1	N/A	3	CCMSLIB00003416348	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	1520	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.784336	nist_17_gnps_library	3850.47	0	1.66515	7	0.00134277	806.399	806.4	0
11.beta.,21-Dihydroxy-5.beta.-pregnane-3,20-dione	ESI	IT/ion trap	Isolated	NIST	NIST	295.2	-1	295.2	0.0	1	566018	N/A	CC12CCC(=O)CC1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	InChI=1S/C21H32O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h12,14-17,19,22,24H,3-11H2,1-2H3/t12-,14+,15+,16-,17+,19-,20+,21+/m1/s1	N/A	3	CCMSLIB00003706548	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	158	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.776295	nist_17_gnps_library	1917.87	0	3353.63	6	0.98999	295.2	296.19	0
Polysaccharide Hexose x5	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+Na	-1	851.269	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072217	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1617	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.968469	GNPS-LIBRARY	11571.4	0	1654.45	10	1.40839	851.269	852.677	1
Polysaccharide Hexose x5	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+Na	-1	851.269	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072217	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1618	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.961311	GNPS-LIBRARY	5944.17	0	1.21888	8	0.0010376	851.269	851.27	0
Palmitoleoyl Ethanolamide	LC-ESI	qTof	Commercial	Dorrestein	lfnothias	M+H	-1	298.27	0.0	1	 	 	CCCCCC/C=C\CCCCCCCC(=O)NCCO	 	 	3	CCMSLIB00004684217	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	5d120f28563745828e344d6bc08a5cec	164	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.706677	GNPS-LIBRARY	11229	0	2682.2	6	0.800018	298.27	299.07	0
Cys-Ala-Lys	ESI	IT/ion trap	Isolated	NIST	NIST	M+H-NH3	-1	304.133	0.0	1	0	N/A	CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CS)N	InChI=1S/C12H24N4O4S/c1-7(15-11(18)8(14)6-21)10(17)16-9(12(19)20)4-2-3-5-13/h7-9,21H,2-6,13-14H2,1H3,(H,15,18)(H,16,17)(H,19,20)	N/A	3	CCMSLIB00003211829	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	174	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.741153	nist_17_gnps_library	7998.71	0	2178.35	8	0.662506	304.133	303.47	0
Putative match to B.subtilis SKF	LC-ESI	Hybrid FT	Lysate	Dorrestein	Dorrestein	M+H	-1	928.157	0.0	3	 	 	 	 	 	3	CCMSLIB00000078841	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	83843cff5b744fe788de72f5662768da	1760	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.76886	GNPS-LIBRARY	3604.73	0	347.999	14	0.968994	928.157	928.48	3
Surfactin C13	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H	-1	1008.73	1007.65	1	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006885	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	1850	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.888447	GNPS-LIBRARY	23116.4	0	218.067	28	0.219971	1008.73	1008.51	0
Surfactin C13	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H	-1	1008.73	1007.65	1	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006885	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	1851	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.738706	GNPS-LIBRARY	1682.73	0	50.8258	7	0.0512695	1008.73	1008.68	1
Polysaccharide Hexose x6	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+Na	-1	1013.33	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072220	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1857	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.94559	GNPS-LIBRARY	6872.5	0	9.87809	8	0.0100098	1013.33	1013.32	1
Surfactin C14	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H	-1	1022.73	1021.67	1	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006890	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	1867	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.881608	GNPS-LIBRARY	27797.5	0	166.205	31	0.169983	1022.73	1022.56	0
Surfactin	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+H	-1	1022.68	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072258	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1868	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.807464	GNPS-LIBRARY	4543.43	0	977.823	9	1	1022.68	1023.68	1
Surfactin C13	DI-ESI	qTof	Commercial	Dorrestein	J Yang	M+Na	-1	1030.71	1007.65	1	252023-70-4	24025162	CC(C)CCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CC(C)C)CC(C)C)CC(=O)O)C(C)C)CC(C)C)CC(C)C)CCC(=O)O	InChI=1S/C51H89N7O13/c1-28(2)18-16-14-13-15-17-19-34-26-41(59)52-35(20-21-42(60)61)45(64)53-36(22-29(3)4)46(65)55-38(24-31(7)8)49(68)58-44(33(11)12)50(69)56-39(27-43(62)63)48(67)54-37(23-30(5)6)47(66)57-40(25-32(9)10)51(70)71-34/h28-40,44H,13-27H2,1-12H3,(H,52,59)(H,53,64)(H,54,67)(H,55,65)(H,56,69)(H,57,66)(H,58,68)(H,60,61)(H,62,63)/t34-,35+,36+,37-,38-,39+,40+,44+/m0/s1	N/A	1	CCMSLIB00000006889	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	cf599a84e1f7406691ac260607276daf	1884	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.830751	GNPS-LIBRARY	5411.92	0	921.766	21	0.950073	1030.71	1031.66	1
Surfactin C13	DI-ESI	qTof	Commercial	Dorrestein	J Yang	M+Na	-1	1030.71	1007.65	1	252023-70-4	24025162	CC(C)CCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CC(C)C)CC(C)C)CC(=O)O)C(C)C)CC(C)C)CC(C)C)CCC(=O)O	InChI=1S/C51H89N7O13/c1-28(2)18-16-14-13-15-17-19-34-26-41(59)52-35(20-21-42(60)61)45(64)53-36(22-29(3)4)46(65)55-38(24-31(7)8)49(68)58-44(33(11)12)50(69)56-39(27-43(62)63)48(67)54-37(23-30(5)6)47(66)57-40(25-32(9)10)51(70)71-34/h28-40,44H,13-27H2,1-12H3,(H,52,59)(H,53,64)(H,54,67)(H,55,65)(H,56,69)(H,57,66)(H,58,68)(H,60,61)(H,62,63)/t34-,35+,36+,37-,38-,39+,40+,44+/m0/s1	N/A	1	CCMSLIB00000006889	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	cf599a84e1f7406691ac260607276daf	1885	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.904097	GNPS-LIBRARY	13241.4	0	35.8853	27	0.0369873	1030.71	1030.67	1
Surfactin C15	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+H	-1	1036.74	1035.68	1	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006895	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	1894	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.879213	GNPS-LIBRARY	34943.4	0	144.708	30	0.150024	1036.74	1036.59	0
Surfactin	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+H	-1	1036.7	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072259	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1896	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.889558	GNPS-LIBRARY	2754.16	0	983.91	8	1.02002	1036.7	1037.72	1
Surfactin	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+Na	-1	1044.65	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072270	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1906	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.790416	GNPS-LIBRARY	9827.26	0	47.9097	18	0.0500488	1044.65	1044.6	0
Surfactin	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+Na	-1	1044.65	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072270	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1907	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.973553	GNPS-LIBRARY	19163.1	0	32.2514	32	0.0336914	1044.65	1044.68	1
Surfactin C14	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+Na	-1	1044.7	1021.67	1	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006894	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	1908	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.714527	GNPS-LIBRARY	1797.28	0	39.3775	8	0.0411377	1044.7	1044.66	1
Ethylenediaminetetraacetic acid	ESI	IT/ion trap	Isolated	NIST	NIST	M+Na	-1	315.08	0.0	1	60004	N/A	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)	N/A	3	CCMSLIB00003447525	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	193	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.967881	nist_17_gnps_library	1832.68	0	0.29057	7	9.15527e-05	315.08	315.08	0
Surfactin C15	DI-ESI	Hybrid Ft	Commercial	Dorrestein	J Yang	M+Na	-1	1058.72	1035.68	1	252023-70-4	24025162	N/A	N/A	N/A	1	CCMSLIB00000006898	Positive	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	0dd853e0cae340a2bb2d3e87d780aa00	1934	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.904496	GNPS-LIBRARY	39633.4	0	47.273	27	0.0500488	1058.72	1058.77	0
Surfactin	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+K	-1	1060.64	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072261	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1942	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.899902	GNPS-LIBRARY	10885.9	0	980.577	28	1.04004	1060.64	1061.68	1
Surfactin	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+K	-1	1074.65	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072262	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	1968	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.871071	GNPS-LIBRARY	9972.56	0	24.5356	18	0.0263672	1074.65	1074.68	1
Spectral Match to Arg-Phe from NIST14	ESI	IT/ion trap	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H	-1	322.19	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00003139232	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	55fc66d014f945d39bfa8290189f9de7	203	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.891741	GNPS-NIST14-MATCHES	2887.37	0	869.049	9	0.279999	322.19	322.47	0
Prodigiosin	DI-ESI	LTQ-FT-ICR	Crude	Dorrestein	J Watrous	M+H	-1	324.208	0.0	1	N/A	N/A	N/A	N/A	N/A	3	CCMSLIB00000072234	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	3bbf0c46eeeb406782b2f3cd0ad9b2b3	204	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.934655	GNPS-LIBRARY	17623.5	0	1.41194	11	0.000457764	324.208	324.208	1
Prostaglandin D1 alcohol	ESI	Q-TOF	Isolated	NIST	NIST	M+H-H2O	-1	323.258	0.0	1	1176470373	N/A	CCCCCC(C=CC1C(C(CC1=O)O)CCCCCCCO)O	InChI=1S/C20H36O4/c1-2-3-7-10-16(22)12-13-18-17(19(23)15-20(18)24)11-8-5-4-6-9-14-21/h12-13,16-19,21-23H,2-11,14-15H2,1H3/b13-12+/t16-,17+,18+,19-/m0/s1	N/A	3	CCMSLIB00003227329	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	205	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.786984	nist_17_gnps_library	4795.16	0	3285.05	6	1.06192	323.258	324.32	0
Prodigiosin	LC-ESI	qTof	Crude	Tristan de Rond	Tristan de Rond	M+H	-1	324.207	0.0	1	82-89-3	 	CCCCCC1=C/C(N=C1C)=C/C2=C(OC)C=C(C3=CC=CN3)N2	InChI=1S/C20H25N3O/c1-4-5-6-8-15-11-16(22-14(15)2)12-19-20(24-3)13-18(23-19)17-9-7-10-21-17/h7,9-13,21,23H,4-6,8H2,1-3H3/b16-12-	 	3	CCMSLIB00005435440	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	9dc27d1db8a44c909fda197a891aa3de	207	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.760198	GNPS-LIBRARY	1903.95	0	20.2379	6	0.00656128	324.207	324.214	1
Maltoheptaose	ESI	IT-FT/ion trap with FTMS	Isolated	NIST	NIST	M+Na	-1	1175.37	0.0	1	34620785	N/A	N/A	N/A	N/A	3	CCMSLIB00003374402	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	2088	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.873443	nist_17_gnps_library	3972.34	0	17.448	8	0.0205078	1175.37	1175.39	0
Spectral Match to Maltose from NIST14	ESI	IT/ion trap	Isolated	Data from Pieter C Dorrestein	Data deposited by richardhsu	M+H-H2O	-1	325.1	0.0	1	69794	N/A	N/A	N/A	N/A	3	CCMSLIB00003136706	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	7ee6542309474939be7df8d2de2d2000	212	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.773902	GNPS-NIST14-MATCHES	11112.3	0	799.69	7	0.259979	325.1	325.36	0
Azaserine	ESI	IT-FT/ion trap with FTMS	Isolated	NIST	NIST	M-H	-1	172.036	0.0	1	115026	N/A	N/A	N/A	N/A	3	CCMSLIB00003713265	Negative	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	22	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.765827	nist_17_gnps_library	3818.76	0	7519.31	6	1.29359	172.036	173.33	0
Ethylenediaminetetraacetic acid	ESI	IT/ion trap	Isolated	NIST	NIST	M-H+2Na	-1	337.062	0.0	1	60004	N/A	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O	InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)	N/A	3	CCMSLIB00003447519	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	229	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.921631	nist_17_gnps_library	1944.67	0	5.34186	8	0.00180054	337.062	337.06	0
Erucamide	ESI	IT/ion trap	Isolated	NIST	NIST	M+H	-1	338.342	0.0	1	112845	N/A	CCCCCCCCC=CCCCCCCCCCCCC(=O)N	InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-	N/A	3	CCMSLIB00003221152	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	231	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.831137	nist_17_gnps_library	21550.6	0	4.23928	7	0.00143433	338.342	338.343	1
Spectral Match to 13-Docosenamide, (Z)- from NIST14	ESI	IT/ion trap	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H	-1	338.343	0.0	1	112845	N/A	N/A	N/A	N/A	3	CCMSLIB00003135510	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	911aaf9fea3e43ecb208c13f468fc5c9	237	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.79484	GNPS-NIST14-MATCHES	4696.46	0	3981.21	6	1.34702	338.343	339.69	0
21-Desacetyldeflazacort	ESI	IT/ion trap	Isolated	NIST	NIST	340.2	-1	340.2	0.0	1	13649575	N/A	CC1=NC2(C(O1)CC3C2(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)C(=O)CO	InChI=1S/C23H29NO5/c1-12-24-23(18(28)11-25)19(29-12)9-16-15-5-4-13-8-14(26)6-7-21(13,2)20(15)17(27)10-22(16,23)3/h6-8,15-17,19-20,25,27H,4-5,9-11H2,1-3H3/t15-,16-,17-,19+,20+,21-,22-,23+/m0/s1	N/A	3	CCMSLIB00003597228	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2574ee5e1b1a411cba1ba4afd32a1160	239	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.759411	nist_17_gnps_library	6161.65	0	2439.7	6	0.829987	340.2	341.03	0
Spectral Match to L-Arginine from NIST14	ESI	IT-FT/ion trap with FTMS	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H	-1	175.12	0.0	1	74793	N/A	N/A	N/A	N/A	3	CCMSLIB00003138816	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	55fc66d014f945d39bfa8290189f9de7	24	spectrapklbin/speccontinuous-00000.mgf	lib-00000.mgf	0.833111	GNPS-NIST14-MATCHES	17236.2	0	2398.34	6	0.419998	175.12	175.54	0
